imgname,sight,scale,x,y,angle1,angle2,distance,gain
bs0_ue05049.png,0,0.742029,105.87370143215426,42.17810355120891,0.17300299,0.7989043,0.44372752,0.78306115
bs0_ue05053.png,0,0.742029,71.92387704523678,32.0712856236077,0.2969306,0.69737506,0.28794524,0.6783041
bs0_ue05059.png,0,0.742029,65.39684977271779,20.884334817102836,0.2969306,1.0929902,0.33271337,0.73136514
bs0_ue05066.png,0,0.742029,102.62774484555186,74.687897966252,-0.077711284,0.956209,0.4017348,0.7390643
bs0_ue05070.png,0,0.742029,137.3004753183501,59.597153210993106,0.14020482,0.57927525,0.5366213,0.7044353
bs0_ue05071.png,0,0.742029,99.49296105677811,55.42613606745828,0.12454124,0.6619436,0.27989244,0.64457697
bs0_ue05074.png,0,0.742029,60.9380560598036,31.14721694165592,0.2969306,0.86965847,0.24227594,0.58933866
bs0_ue05078.png,0,0.742029,78.31534692040339,33.600448068741244,0.17300299,0.93770283,0.27244586,0.6517807
bs0_ue05079.png,0,0.742029,74.6082150428083,143.61335419505167,-0.023316747,0.31930858,0.503126,0.5651271
bs0_ue05082.png,0,0.742029,113.90617240027007,59.55688308677963,0.12454124,0.63032585,0.3609652,0.667407
bs0_ue05084.png,0,0.742029,101.94874518381357,51.03022895331584,0.12454124,0.687684,0.29957753,0.63886213
bs0_ue05086.png,0,0.742029,103.18962563457762,42.457676020748515,0.17551002,0.8059227,0.4325069,0.6192256
bs0_ue05101.png,0,0.742029,36.59759928520314,137.44547019051817,-0.3720432,0.2666704,0.3952374,0.57460415
bs0_ue05104.png,0,0.742029,112.55395355168059,41.76625635925281,0.12454124,0.7140499,0.37604722,0.6291771
bs0_ue05106.png,0,0.742029,74.63273074232949,163.61271055443925,-0.023316747,0.31821233,0.61891055,0.66213244
bs0_ue05108.png,0,0.742029,105.66351018625956,16.96952156856403,-0.077711284,0.924143,0.7377614,0.7875995
bs0_ue05114.png,0,0.742029,109.43810336253703,40.37840246135933,0.17300299,0.79234487,0.46528473,0.69686526
bs0_ue05115.png,0,0.742029,143.3091849509925,46.763667511647114,0.12454124,0.6653091,0.5381943,0.6776982
bs0_ue05117.png,0,0.742029,59.878535205497364,168.02753746821216,-0.077711284,0.20954116,0.8113542,0.76254535
bs0_ue05120.png,0,0.742029,120.91180263844134,92.94796618461004,-0.077711284,0.61550057,0.40136573,0.6537487
bs0_ue05125.png,0,0.742029,77.32294236478629,164.4356045383671,-0.023316747,0.32412836,0.6242205,0.561085
bs0_ue05130.png,0,0.742029,147.28220487339445,26.3479962103907,0.14020482,0.769096,0.69438064,0.8132513
bs0_ue05131.png,0,0.742029,144.47865557815126,100.13567879422502,-0.077711284,0.5881247,0.542403,0.64409566
bs0_ue05135.png,0,0.742029,98.10390483390812,51.0922392521047,0.12454124,0.69560874,0.27836764,0.63092905
bs0_ue05139.png,0,0.742029,113.86381502609736,93.83396756730532,-0.077711284,0.5893653,0.36152104,0.62849593
bs0_ue05143.png,0,0.742029,61.13212890601311,171.8130843942757,-0.077711284,0.21611147,0.82701004,0.76262116
bs0_ue05156.png,0,0.742029,134.5752168715778,55.52864591545614,0.12454124,0.64265525,0.48146033,0.67374915
bs0_ue05161.png,0,0.742029,72.20080163982809,35.50981085644901,0.2969306,0.64745295,0.28514218,0.6812151
bs0_ue05165.png,0,0.742029,64.82244548393662,23.581974289414564,0.2969306,1.115374,0.32433566,0.72795695
bs0_ue05168.png,0,0.742029,93.99107366423685,59.12847934514689,0.12454124,0.6362292,0.24604277,0.64568925
bs0_ue05170.png,0,0.742029,145.00168591793582,26.96363834836644,0.14020482,0.7716731,0.682039,0.8116032
bs0_ue05175.png,0,0.742029,99.152178688434,51.27321417357003,0.12454124,0.69189334,0.28376195,0.63389605
bs0_ue05178.png,0,0.742029,102.56225349683098,83.42530397059953,-0.077711284,0.97183543,0.3515007,0.72914773
bs0_ue05183.png,0,0.742029,72.99237307436772,156.17326869974085,-0.056483943,0.29768136,0.6558182,0.75092006
bs0_ue05186.png,0,0.742029,138.00749415454115,37.99395225793062,0.14020482,0.76034033,0.61013216,0.81144285
bs0_ue05187.png,0,0.742029,101.82954251114174,62.50127345427201,-0.077711284,0.955939,0.47240603,0.7400845
bs0_ue05188.png,0,0.742029,106.0080789295297,31.109549842391605,0.12454124,1.1669614,0.50460124,0.6811648
bs0_ue05192.png,0,0.742029,103.2273617338406,50.22831441897823,0.12454124,0.69013757,0.30800807,0.6383543
bs0_ue05195.png,0,0.742029,115.90819183616813,52.10312890736076,0.12454124,0.6643552,0.37663963,0.65758777
bs0_ue05197.png,0,0.742029,96.65569836219339,52.572754973188374,0.12454124,0.68826747,0.26775604,0.6324333
bs0_ue05199.png,0,0.742029,135.97263416928448,51.65666786608071,0.12454124,0.65445566,0.49177685,0.6705444
bs0_ue05204.png,0,0.742029,65.73036126620389,168.20148646481474,-0.077711284,0.22163537,0.7961929,0.7590842
bs0_ue05229.png,0,0.742029,127.05971976836486,100.72604278269448,-0.077711284,0.55538803,0.44620314,0.54924846
bs0_ue05233.png,0,0.742029,143.82458044092618,97.18591677683756,-0.077711284,0.6018078,0.53582925,0.656375
bs0_ue05236.png,0,0.742029,102.02517993232071,79.53995027148535,-0.077711284,0.9712407,0.37417904,0.7360582
bs0_ue05238.png,0,0.742029,147.24239187417203,84.83085809314731,0.28499213,0.7548306,1.2156491,0.88762397
bs0_ue05241.png,0,0.742029,118.35483001338223,32.725196885836,0.17300299,0.7878208,0.532979,0.7435263
bs0_ue05246.png,0,0.742029,132.68585890847933,51.52483474365557,0.12454124,0.6563019,0.47302762,0.668508
bs0_ue05251.png,0,0.742029,143.6850020686523,31.488161459996846,0.14020482,0.7648087,0.65932345,0.81271774
bs0_ue05269.png,0,0.742029,105.30700444322257,27.761197257789114,0.12454124,0.71796834,0.5537818,0.7292295
bs0_ue05272.png,0,0.742029,141.55171358531808,88.78861176584742,0.28499213,0.75523776,1.1754886,0.8862351
bs0_ue05275.png,0,0.742029,112.81368679660768,22.91656072741092,0.12454124,0.72063744,0.6051621,0.73185885
bs0_ue05277.png,0,0.742029,65.49555082079003,169.23188069468983,-0.077711284,0.22221382,0.8021448,0.7593321
bs0_ue05279.png,0,0.742029,132.35527991493595,45.45089078728729,0.14020482,0.63380903,0.4989094,0.6985062
bs0_ue05286.png,0,0.742029,146.03622014773006,91.77701205748025,-0.31547046,0.690182,0.8335097,0.80030423
bs0_ue05289.png,0,0.742029,147.34865187209664,88.58666601979168,-0.077711284,0.7202567,1.0976672,0.8201082
bs0_ue05291.png,0,0.742029,111.83115096579785,54.70744243149527,0.12454124,0.65506995,0.35099438,0.6588528
bs0_ue05294.png,0,0.742029,131.5167988313125,40.93650895045881,0.14020482,0.7659729,0.57012355,0.8061199
bs0_ue05298.png,0,0.742029,70.82730836665414,156.65247369038136,-0.077711284,0.22000408,0.72314996,0.7544781
bs0_ue05300.png,0,0.742029,74.6301294423803,167.28166473277997,-0.023316747,0.3180471,0.64015704,0.66503614
bs0_ue05302.png,0,0.742029,143.0978810801195,98.38487800342035,-0.077711284,0.59535676,0.5326959,0.65062195
bs0_ue05305.png,0,0.742029,146.75055988377812,107.68514804677446,-0.077711284,0.5576635,0.56708884,0.5749389
bs0_ue05308.png,0,0.742029,64.24580214519918,161.012428355226,-0.077711284,0.210241,0.7635065,0.7598917
bs0_ue05325.png,0,0.742029,93.0863370569075,30.40286910619396,0.13877222,0.92802656,0.34259585,0.68029547
bs0_ue05327.png,0,0.742029,66.74817162132477,171.25780000512108,-0.077711284,0.22682789,0.80957913,0.7584378
bs0_ue05332.png,0,0.742029,145.6104142560466,103.09914248634487,-0.077711284,0.57574475,0.55273,0.6281053
bs0_ue05335.png,0,0.742029,89.37038525448467,52.55667797350239,0.12454124,0.71209747,0.2284029,0.59079695
bs0_ue05336.png,0,0.742029,143.51808244691247,51.89641353639817,0.12454124,0.6510285,0.5349691,0.674751
bs0_ue05340.png,0,0.742029,126.3799904316408,90.95776472348115,-0.26098812,0.7563149,0.7508686,0.7860792
bs0_ue05341.png,0,0.742029,90.43316980872716,57.80011552109149,0.12454124,0.6527001,0.22621089,0.6020247
bs0_ue05358.png,0,0.742029,132.35737751489498,39.81761877231214,0.14020482,0.7670707,0.5780044,0.8062676
bs0_ue05360.png,0,0.742029,89.56179642574617,48.20659030846503,0.12454124,0.7502591,0.24175236,0.5038453
bs0_ue05367.png,0,0.742029,136.27069346346303,99.19340791262876,-0.077711284,0.58382696,0.49479285,0.6351496
bs0_ue05370.png,0,0.742029,141.78982223066754,97.79587158992439,-0.077711284,0.597263,0.5246754,0.6516975
bs0_ue05375.png,0,0.742029,117.25802845980414,42.06023947851095,0.12454124,0.7047864,0.4003849,0.63943607
bs0_ue05382.png,0,0.742029,109.29280661537487,48.12332456009132,0.12454124,0.6909707,0.34509844,0.6414143
bs0_ue05386.png,0,0.742029,109.60780885922247,48.63439030010956,0.12454124,0.68794775,0.3459458,0.643259
bs0_ue05387.png,0,0.742029,106.99655566022354,26.070205665816292,0.12454124,0.72003096,0.5668666,0.7285843
bs0_ue05391.png,0,0.742029,68.61215483491885,159.85602287781205,-0.077711284,0.21864298,0.7455217,0.75664955
bs0_ue05401.png,0,0.742029,119.81425415987785,50.24339264368374,0.12454124,0.66905373,0.40087113,0.65773505
bs0_ue05403.png,0,0.742029,127.9331735013052,49.48737173344977,0.12454124,0.66584426,0.44780362,0.66285515
bs0_ue05406.png,0,0.742029,101.6397062648495,72.9411681753678,-0.077711284,0.96531075,0.41232228,0.7372935
bs0_ue05410.png,0,0.742029,96.86513060810292,54.90356802766469,0.12454124,0.66968685,0.26555365,0.64115995
bs0_ue05415.png,0,0.742029,125.14188205582262,58.48004668281159,0.12454124,0.6340025,0.4260659,0.67211586
bs0_ue05420.png,0,0.742029,145.46342528391747,94.2069815600199,-0.077711284,0.61701536,0.5436538,0.6674341
bs0_ue05423.png,0,0.742029,104.67673430553253,41.661371186301345,0.17379668,0.80420935,0.44152772,0.6209301
bs0_ue05433.png,0,0.742029,126.75622327429252,49.13724159028825,0.12454124,0.6678893,0.44150662,0.66148967
bs0_ue05437.png,0,0.742029,74.21989512539267,153.5282227514019,-0.023316747,0.3176872,0.56047225,0.65698975
bs0_ue05440.png,0,0.742029,142.20151072262675,95.34143813786254,-0.077711284,0.6101822,0.5252981,0.66166407
bs0_ue05445.png,0,0.742029,110.7706313365111,45.89621677858951,0.12454124,0.6991727,0.3573909,0.63900316
bs0_ue05449.png,0,0.742029,103.04291438744309,34.85396586925848,0.17621484,0.9354442,0.4751474,0.6918392
bs0_ue05450.png,0,0.742029,136.8527757270942,37.06799987601563,0.14020482,0.76474434,0.6082295,0.8093428
bs0_ue05462.png,0,0.742029,126.35879018205489,99.65782620355809,-0.077711284,0.5616579,0.4402768,0.5836061
bs0_ue05464.png,0,0.742029,65.47213912124728,25.866638419792217,0.2969306,1.1297469,0.31318617,0.7257048
bs0_ue05471.png,0,0.742029,75.43078817674241,33.341025323808104,0.2969306,0.6692634,0.30548763,0.68176305
bs0_ue05472.png,0,0.742029,94.65625090124512,48.485929903009186,0.12454124,0.72477734,0.26607066,0.58960813
bs0_ue05485.png,0,0.742029,98.06358123469569,48.06188006129141,0.12454124,0.71617043,0.28477606,0.5992656
bs0_ue05489.png,0,0.742029,127.53264575912802,95.60198213277378,-0.077711284,0.59695125,0.44117573,0.6441255
bs0_ue05494.png,0,0.742029,146.98018670429323,29.609600271687494,0.14020482,0.7632167,0.6810139,0.814761
bs0_ue05497.png,0,0.742029,107.15631308210327,54.30505168935446,0.12454124,0.6609289,0.32461295,0.653947
bs0_ue05499.png,0,0.742029,147.23983197422203,46.92133250856772,0.12454124,0.66298836,0.56042844,0.6803824
bs0_ue05506.png,0,0.742029,92.59774634145028,38.74459461826964,0.13877222,0.92049855,0.2943359,0.6723201
bs0_ue05520.png,0,0.742029,108.36508438349443,92.08585605144813,-0.077711284,0.6179887,0.32865074,0.64514816
bs0_ue05525.png,0,0.742029,88.32788842484594,54.68595410691496,0.12454124,0.69360876,0.21833847,0.59433115
bs0_ue05527.png,0,0.742029,76.7282486264014,57.37084237947574,0.12454124,0.7433828,0.1512108,0.53783226
bs0_ue05530.png,0,0.742029,59.63465126026072,31.936985751230747,0.2969306,0.9078604,0.2358657,0.5202015
bs0_ue05539.png,0,0.742029,138.93936328634055,37.74662521276123,0.14020482,0.759211,0.6152801,0.812351
bs0_ue05543.png,0,0.742029,103.70499007451191,85.69114662634479,-0.056483943,0.5749856,0.29013476,0.5136579
bs0_ue05547.png,0,0.742029,143.26260995190214,105.52436478897725,-0.077711284,0.5615941,0.54385614,0.5921539
bs0_ue05552.png,0,0.742029,105.49777218949664,56.92707751314302,0.12454124,0.646834,0.31317052,0.6578469
bs0_ue05553.png,0,0.742029,76.32580785926157,170.21778717543384,-0.023316747,0.3214564,0.6574329,0.6473335
bs0_ue05569.png,0,0.742029,141.79347923059612,93.54305667298719,-0.077711284,0.6194116,0.52223676,0.6671512
bs0_ue05570.png,0,0.742029,146.82391378234544,97.77044509042099,-0.077711284,0.6009649,0.5534939,0.65706027
bs0_ue05576.png,0,0.742029,143.43369544856063,91.73870670822839,-0.31547046,0.69197047,0.8192348,0.79984236
bs0_ue05588.png,0,0.742029,66.82982794472993,19.67954481563389,0.2969306,1.0757335,0.33260164,0.73481476
bs0_ue05597.png,0,0.742029,146.0490455224796,89.44354250305581,-0.31547046,0.69481033,0.8378451,0.80097234
bs0_ue05601.png,0,0.742029,71.63503442587823,159.46363713547584,-0.056483943,0.29530078,0.6754979,0.7520882
bs0_ue05603.png,0,0.742029,104.95213745015357,20.626580147137105,-0.077711284,0.9251877,0.716292,0.7850446
bs0_ue05605.png,0,0.742029,139.16092228201322,96.6652979870059,-0.077711284,0.6012454,0.5086666,0.6536876
bs0_ue05606.png,0,0.742029,119.74427091124471,48.222104958162014,0.12454124,0.6772825,0.40307704,0.65379286
bs0_ue05607.png,0,0.742029,101.45613176843493,52.26982255410503,0.12454124,0.68068224,0.29486877,0.6420823
bs0_ue05609.png,0,0.742029,78.55428184073669,32.703889686252154,0.17300299,0.93443805,0.27766156,0.6474114
bs0_ue05612.png,0,0.742029,103.13942123555817,49.661941730040205,0.12454124,0.69366395,0.30854818,0.63623446
bs0_ue05613.png,0,0.742029,136.0674970924317,95.75078062986758,-0.077711284,0.60425335,0.4902288,0.65448385
bs0_ue05614.png,0,0.742029,90.02279749174224,53.03763211410875,0.12454124,0.7045341,0.23078573,0.59407365
bs0_ue05617.png,0,0.742029,129.80248696479518,50.629314811146195,0.12454124,0.66075885,0.4573078,0.665653
bs0_ue05618.png,0,0.742029,122.53618335671517,97.02784985492481,-0.077711284,0.5743744,0.41462377,0.61369836
bs0_ue05620.png,0,0.742029,123.47606683835808,49.855624726257325,0.12454124,0.667659,0.4220794,0.66008115
bs0_ue05622.png,0,0.742029,76.10529076356853,164.63071928455628,-0.023316747,0.32141978,0.6250459,0.6371688
bs0_ue05623.png,0,0.742029,115.24265234916695,32.98397448078175,0.17300299,0.79524434,0.5195403,0.7373306
bs0_ue05627.png,0,0.742029,96.79819025941035,53.54632770417329,0.12454124,0.6804627,0.26699242,0.63643634
bs0_ue05630.png,0,0.742029,108.92757927250823,51.25576579891082,0.12454124,0.6755563,0.3381495,0.6491771
bs0_ue05632.png,0,0.742029,124.98483805888989,45.48355193664938,0.14020482,0.63467616,0.45625913,0.6953118
bs0_ue05634.png,0,0.742029,104.54127695817819,35.179678637896906,0.17621484,0.8954004,0.47444546,0.6904215
bs0_ue05637.png,0,0.742029,86.89155167789939,44.76346105071365,0.14020482,0.84677637,0.24289204,0.63607043
bs0_ue05639.png,0,0.742029,73.21352842004828,156.96415358429388,-0.056483943,0.29832822,0.6602811,0.7509787
bs0_ue05645.png,0,0.742029,96.94568810652952,56.634643443854614,0.12454124,0.6556843,0.26430318,0.6458742
bs0_ue05653.png,0,0.742029,78.38624614401863,166.50282724799166,-0.023316747,0.32620186,0.6365149,0.5810978
bs0_ue05659.png,0,0.742029,126.81068152322887,92.40898304513706,-0.26098812,0.7520988,0.74793595,0.78565705
bs0_ue05660.png,0,0.742029,110.10259059955878,59.9979828281644,0.14020482,0.52810276,0.38968655,0.69883835
bs0_ue05661.png,0,0.742029,98.99483281650717,58.14798073929725,0.12454124,0.64216727,0.27517197,0.65052724
bs0_ue05663.png,0,0.742029,112.30808240648277,39.89285809584261,0.12454124,0.7221898,0.37946987,0.61997885
bs0_ue05665.png,0,0.742029,142.7371577121649,57.6133428747394,0.12454124,0.6350484,0.5280201,0.6793331
bs0_ue05671.png,0,0.742029,79.72060779295688,55.65137966305899,0.12454124,0.7388723,0.17093602,0.53117526
bs0_ue05673.png,0,0.742029,146.69358313489096,97.21260942631622,-0.077711284,0.60344005,0.552325,0.658922
bs0_ue05680.png,0,0.742029,117.62751482758762,45.45185161226852,0.12454124,0.69085634,0.39571005,0.6514009
bs0_ue05683.png,0,0.742029,104.06403156749938,42.84223888823752,0.17304501,0.80345774,0.4340058,0.62059385
bs0_ue05685.png,0,0.742029,121.57979852539457,94.37801875667932,-0.077711284,0.60006154,0.4060613,0.6433147
bs0_ue05688.png,0,0.742029,108.07181713922232,48.32468380615852,0.12454124,0.69196314,0.33802834,0.64014184
bs0_ue05692.png,0,0.742029,112.82240839643732,59.880976080449685,0.14020482,0.53750414,0.40335178,0.69917315
bs0_ue05700.png,0,0.742029,72.35860808674595,153.0571321606029,-0.056483943,0.29557827,0.63815874,0.750605
bs0_ue05703.png,0,0.742029,69.63135381501262,30.950073595506375,0.2969306,0.7272039,0.27847302,0.6731708
bs0_ue05711.png,0,0.742029,125.52555654832898,45.76925678106921,0.14020482,0.6331496,0.4593412,0.6960431
bs0_ue05724.png,0,0.742029,113.75414470323936,91.10429312061926,-0.28859383,0.73692334,0.6424974,0.76857775
bs0_ue05729.png,0,0.742029,104.8116017028984,37.53599754187505,0.17621484,0.8653075,0.4619023,0.6938804
bs0_ue05749.png,0,0.742029,107.80585664441685,37.50335536751259,0.17438859,0.8048013,0.47161576,0.6222874
bs0_ue05750.png,0,0.742029,129.8131560895868,49.166009414726375,0.12454124,0.6657239,0.45884004,0.6637477
bs0_ue05756.png,0,0.742029,59.31296464154366,15.418430923858772,0.30729273,0.8303968,0.33307838,0.66472334
bs0_ue05758.png,0,0.742029,109.4805038617089,49.30055768709848,0.12454124,0.6848158,0.34413835,0.645071
bs0_ue05759.png,0,0.742029,122.43552960868107,55.55680136490623,0.12454124,0.64602697,0.41141614,0.6672699
bs0_ue05760.png,0,0.742029,112.49087030291268,64.02666849947913,0.20186135,0.0829961,0.4559118,0.92576844
bs0_ue05770.png,0,0.742029,128.7525571103016,55.93656528248896,0.12454124,0.64269143,0.44767657,0.6711873
bs0_ue05771.png,0,0.742029,129.0219814050394,50.87331260638061,0.12454124,0.66035646,0.4526225,0.6654507
bs0_ue05783.png,0,0.742029,78.52974371621595,59.09182827086273,0.12454124,0.6583308,0.15748693,0.6150309
bs0_ue05784.png,0,0.742029,87.88349910852541,51.53375299348139,0.12454124,0.7298621,0.22337106,0.5768604
bs0_ue05793.png,0,0.742029,110.0118987263301,46.106582249480816,0.12454124,0.699504,0.35285512,0.63830847
bs0_ue05795.png,0,0.742029,100.75360828215608,57.456564527801476,0.12454124,0.6462041,0.28560838,0.6511097
bs0_ue05796.png,0,0.742029,105.43675894068829,53.63172555250536,0.12454124,0.66659224,0.31551817,0.6507571
bs0_ue05800.png,0,0.742029,93.95553003993105,51.58263431752667,0.12454124,0.7035526,0.25494638,0.59956706
bs0_ue05801.png,0,0.742029,135.02929896270902,58.11334101497381,0.12454124,0.6342771,0.4833271,0.6764575
bs0_ue05804.png,0,0.742029,72.59571450711495,35.120693989048945,0.2969306,0.65247947,0.28765154,0.6810499
bs0_ue05805.png,0,0.742029,63.92045507655361,163.99995579687587,-0.077711284,0.21315463,0.7795178,0.76044685
bs0_ue05810.png,0,0.742029,77.80337038040292,26.900184224605777,0.17300299,0.9069136,0.31292692,0.7473872
bs0_ue05811.png,0,0.742029,101.87966238516283,53.84444564835067,0.12454124,0.6697319,0.29513544,0.64722586
bs0_ue05822.png,0,0.742029,109.50918026114883,60.411693020084115,0.14020482,0.52335775,0.3878701,0.69929934
bs0_ue05823.png,0,0.742029,110.5460070158983,23.189795547074304,0.12454124,0.7225219,0.5927192,0.7288768
bs0_ue05825.png,0,0.742029,133.5371222418531,103.4446134045974,-0.077711284,0.55394757,0.48684564,0.5384684
bs0_ue05837.png,0,0.742029,101.47584851804983,45.01519547079696,0.12454124,0.72423327,0.31024447,0.59825546
bs0_ue05840.png,0,0.742029,136.62237783159418,51.776143088747205,0.12454124,0.65382504,0.49541786,0.6710304
bs0_ue05841.png,0,0.742029,71.74710594868934,157.16590268035347,-0.056483943,0.2950643,0.66218615,0.75161666
bs0_ue05842.png,0,0.742029,143.11070645486902,32.16461502178486,0.14020482,0.76436484,0.65427166,0.812578
bs0_ue05844.png,0,0.742029,65.15964502735068,160.6301856126917,-0.077711284,0.21177074,0.75896865,0.7594696
bs0_ue05846.png,0,0.742029,139.99401101574196,93.80475641787585,-0.077711284,0.61752665,0.5119055,0.66521645
bs0_ue05878.png,0,0.742029,144.21667293326811,108.07556728914908,-0.077711284,0.55195373,0.5542066,0.52306116
bs0_ue05880.png,0,0.742029,137.16916832091468,48.133300234896474,0.12454124,0.6646463,0.50179505,0.6741484
bs0_ue05887.png,0,0.742029,128.94172923160684,58.95440269854682,0.12454124,0.6319319,0.44798535,0.67444426
bs0_ue05895.png,0,0.742029,137.54069881365822,93.15864905549513,-0.28859383,0.70196426,0.7614546,0.7748418
bs0_ue05898.png,0,0.742029,100.5462115362068,46.80851578577118,0.12454124,0.716681,0.30082825,0.60178
bs0_ue05904.png,0,0.742029,135.11456571104364,52.529578224031674,0.12454124,0.6520568,0.48621967,0.670991
bs0_ue05908.png,0,0.742029,124.14767832524065,95.77127362946732,-0.077711284,0.59023076,0.42204976,0.6358251
bs0_ue05913.png,0,0.742029,96.68303443665948,46.834123410271026,0.12454124,0.7286077,0.28088236,0.5883972
bs0_ue05921.png,0,0.742029,142.32665257018255,53.37585113250291,0.12454124,0.64720976,0.5272183,0.6755164
bs0_ue05922.png,0,0.742029,134.76186876793224,99.10335946438751,-0.077711284,0.5822853,0.48616406,0.6324285
bs0_ue05923.png,0,0.742029,137.907916806486,95.5992738828267,-0.077711284,0.6064182,0.50071245,0.6569635
bs0_ue05926.png,0,0.742029,139.83927851876408,59.228305093197164,0.14020482,0.5827925,0.55041337,0.70480746
bs0_ue05927.png,0,0.742029,145.5865195565133,28.3950898954084,0.14020482,0.76790285,0.6792255,0.81275636
bs0_ue05928.png,0,0.742029,114.76288500853741,36.04598742097681,0.12454124,1.169295,0.44656992,0.67769927
bs0_ue05929.png,0,0.742029,137.3044945682716,39.613682376295266,0.14020482,0.75769585,0.60119593,0.81215453
bs0_ue05930.png,0,0.742029,134.30140762692565,38.08725750610825,0.14020482,0.7673489,0.5930687,0.8072441
bs0_ue05939.png,0,0.742029,125.37613705124731,95.1355593918836,-0.077711284,0.5980867,0.4284304,0.64390314
bs0_ue05943.png,0,0.742029,101.9883115080408,60.713706014185426,-0.077711284,0.92194253,0.48354015,0.7717836
bs0_ue05946.png,0,0.742029,79.32749237563492,56.59152706969673,0.12454124,0.72285455,0.16632895,0.53586817
bs0_ue05948.png,0,0.742029,92.59560044149218,55.63405376339739,0.12454124,0.6712787,0.24059832,0.60313934
bs0_ue05950.png,0,0.742029,103.01214038804413,83.54692854322406,-0.077711284,0.9615865,0.350488,0.727013
bs0_ue05951.png,0,0.742029,110.07630160007223,37.27244342202259,0.12454124,1.179647,0.46860975,0.68787265
bs0_ue05953.png,0,0.742029,130.3193142047009,96.89083310760093,-0.077711284,0.59074146,0.4583456,0.63980556
bs0_ue05962.png,0,0.742029,65.70350991672832,30.934339870813673,0.2969306,0.76891667,0.25970137,0.66353416
bs0_ue05963.png,0,0.742029,103.3403492316338,37.50893746740356,0.17621484,0.9200519,0.4599373,0.6957224
bs0_ue05971.png,0,0.742029,104.04969854277934,27.29838494182842,0.12454124,0.7205832,0.54841834,0.72599447
bs0_ue05975.png,0,0.742029,145.52809725765437,50.408977115449666,0.12454124,0.65443337,0.5475704,0.6743906
bs0_ue05977.png,0,0.742029,114.76981950840197,33.80039108983611,0.12454124,1.1621392,0.45224133,0.6698736
bs0_ue05981.png,0,0.742029,135.27870635783776,53.2763082844471,0.12454124,0.64963794,0.4866779,0.67185533
bs0_ue05982.png,0,0.742029,73.94926850567835,168.5623392077668,-0.023316747,0.3165521,0.6475124,0.67337096
bs0_ue05989.png,0,0.742029,116.66068684647095,45.68735723266881,0.12454124,0.6911738,0.3899701,0.6475037
bs0_ue06007.png,0,0.742029,112.32951898106408,62.81708989810371,0.20186135,0.5455991,0.43075848,0.86616063
bs0_ue06009.png,0,0.742029,112.79350429700187,52.684817870999645,0.12454124,0.664286,0.35831785,0.65599936
bs0_ue06010.png,0,0.742029,116.2336199798121,22.583666783912758,0.12454124,0.71780795,0.62380576,0.7360496
bs0_ue06011.png,0,0.742029,67.62056275428588,20.41490022627148,0.2969306,1.0741131,0.32644057,0.7343868
bs0_ue06013.png,0,0.742029,79.02301263158179,168.1757598153172,-0.023316747,0.32733753,0.6464183,0.582817
bs0_ue06014.png,0,0.742029,146.97207402945168,29.585188072164296,0.14020482,0.7632786,0.68106556,0.81473714
bs0_ue06017.png,0,0.742029,140.5300030052734,35.301736185512965,0.14020482,0.76201254,0.63124907,0.8120946
bs0_ue06019.png,0,0.742029,76.76777182562945,35.155466538369794,0.30538142,0.56922895,0.3656177,0.7234123
bs0_ue06020.png,0,0.742029,77.17693664263795,157.3443021768691,-0.023316747,0.32462662,0.58316034,0.579694
bs0_ue06028.png,0,0.742029,123.14591219480641,46.41403934347579,0.12454124,0.6808435,0.42475396,0.65645224
bs0_ue06033.png,0,0.742029,134.84511036630644,37.11195805015707,0.14020482,0.7686051,0.59911203,0.8072021
bs0_ue06034.png,0,0.742029,112.67745492426846,88.54521427060129,-0.26952428,1.1265117,0.6742547,0.83465284
bs0_ue06040.png,0,0.742029,141.7624119812029,104.6821835804261,-0.077711284,0.56311405,0.53405833,0.59694195
bs0_ue06042.png,0,0.742029,114.96805650453014,48.81263454662823,0.12454124,0.679959,0.37546965,0.6504644
bs0_ue06044.png,0,0.742029,145.8188701519752,27.588519586161727,0.14020482,0.7690995,0.6832675,0.8125682
bs0_ue06045.png,0,0.742029,126.30857370803567,44.54527787997504,0.14020482,0.76795846,0.5335717,0.80256903
bs0_ue06055.png,0,0.742029,76.4397924070353,33.08652400377883,0.17300299,1.0016565,0.27874482,0.67963237
bs0_ue06057.png,0,0.742029,68.87663355475324,156.5438676925026,-0.077711284,0.21514046,0.72784096,0.75603217
bs0_ue06058.png,0,0.742029,74.30767692367819,145.44427950929142,-0.023316747,0.31833348,0.51368266,0.5807462
bs0_ue06060.png,0,0.742029,106.5123999196797,48.37079305525795,0.12454124,0.6944493,0.32940096,0.6377422
bs0_ue06072.png,0,0.742029,141.19616349226243,90.63259532983211,-0.077711284,0.7216257,1.0604696,0.8187376
bs0_ue06073.png,0,0.742029,72.17419696534772,33.01392738019673,0.2969306,0.68339556,0.2876593,0.6794384
bs0_ue06079.png,0,0.742029,117.62679895260158,55.47463616651101,0.12454124,0.64827406,0.38376704,0.6641369
bs0_ue06085.png,0,0.742029,93.57996649726627,49.31852011174766,0.12454124,0.7227414,0.25834993,0.5901544
bs0_ue06094.png,0,0.742029,135.85356259661012,49.48806690843619,0.12454124,0.6612247,0.49294153,0.6680543
bs0_ue06097.png,0,0.742029,100.94096052849687,80.78029942225977,-0.077711284,0.9931606,0.36837578,0.72942495
